"","uniprot_genename","uniprot_swissprot_accession","chromosome_name"
"1","RAB3A","P20336","19"
"2","RAB4A","P20338","1"
"3","RAB5A","P20339","3"
"4","RAB6B","P20340","11"
"5","RAB6A","P20340","11"
"6","RAB6A'","P20340","11"
"7","RAB7A","P51149","3"
"8","RAB9A","P51151","X"
"9","RAB13","P51153","1"
"10","RAB8A","P61006","19"
"11","RAB2A","P61019","8"
"12","RAB14","P61106","9"
"13","RAB1A","P62820","2"
"14","RAB31","Q13636","18"
"15","PIGG","Q5H8A4","4"
"16","RAB12","Q6IQ22","18"
"17","PIGO","Q8TEQ8","9"
"18","RAB2B","Q8WUD1","14"
"19","PIGT","Q969N2","20"
"20","RAB1B","Q9H0U4","11"
"21","RAB20","Q9NX57","13"
"22","RAB21","Q9UL25","12"
